NextWordPredictionModelRaw,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
frequency,ordering,bakery,cakes,water,0.982,50,10,0.0,5
frequency,ordering,bakery,ice cream,cakes,0.53,50,10,1.0,5
frequency,ordering,bakery,ice cream,muffins,0.158,170,10,0.5882352941176471,17
frequency,ordering,bakery,ice cream,pretzels,0.03,20,10,0.5,2
frequency,ordering,bakery,ice cream,sandwiches,0.41600000000000004,40,10,0.25,4
frequency,ordering,bakery,ice cream,water,0.988,60,10,0.16666666666666666,6
frequency,ordering,bakery,muffins,cakes,0.8759999999999999,50,10,1.0,5
frequency,ordering,bakery,muffins,ice cream,0.842,20,10,1.0,2
frequency,ordering,bakery,muffins,pretzels,0.212,50,10,0.4,5
frequency,ordering,bakery,muffins,sandwiches,0.794,20,10,0.0,2
frequency,ordering,bakery,muffins,water,1.0,50,10,0.0,5
frequency,ordering,bakery,pretzels,cakes,0.98,50,10,1.0,5
frequency,ordering,bakery,pretzels,ice cream,0.97,50,10,1.0,5
frequency,ordering,bakery,pretzels,muffins,0.788,30,10,1.0,3
frequency,ordering,bakery,pretzels,sandwiches,0.936,50,10,0.4,5
frequency,ordering,bakery,pretzels,water,0.998,40,10,0.0,4
frequency,ordering,bakery,sandwiches,cakes,0.6,30,10,1.0,3
frequency,ordering,bakery,sandwiches,ice cream,0.584,50,10,1.0,5
frequency,ordering,bakery,sandwiches,muffins,0.206,30,10,0.6666666666666666,3
frequency,ordering,bakery,sandwiches,pretzels,0.064,200,10,0.55,20
frequency,ordering,bakery,sandwiches,water,0.996,50,10,0.0,5
frequency,ordering,bakery,water,cakes,0.018,30,10,0.6666666666666666,3
frequency,ordering,bakery,water,ice cream,0.012,60,10,0.6666666666666666,6
frequency,ordering,bakery,water,muffins,0.0,60,10,0.5,6
frequency,ordering,bakery,water,pretzels,0.002,130,10,0.5384615384615384,13
frequency,ordering,bakery,water,sandwiches,0.004,210,10,0.42857142857142855,21
frequency,ordering,beach,bikini,coat,0.98,30,10,0.3333333333333333,3
frequency,ordering,beach,bikini,jacket,0.95,40,10,0.25,4
frequency,ordering,beach,bikini,jeans,0.886,60,10,0.5,6
frequency,ordering,beach,bikini,shorts,0.838,200,10,0.7,20
frequency,ordering,beach,bikini,sunglasses,0.64,180,10,0.16666666666666666,18
frequency,ordering,beach,coat,bikini,0.02,60,10,1.0,6
frequency,ordering,beach,coat,jacket,0.32799999999999996,110,10,0.5454545454545454,11
frequency,ordering,beach,coat,jeans,0.178,160,10,0.5,16
frequency,ordering,beach,coat,shorts,0.10800000000000001,50,10,1.0,5
frequency,ordering,beach,coat,sunglasses,0.046,30,10,0.0,3
frequency,ordering,beach,jacket,bikini,0.05,20,10,1.0,2
frequency,ordering,beach,jacket,coat,0.672,30,10,1.0,3
frequency,ordering,beach,jacket,jeans,0.262,200,10,0.45,20
frequency,ordering,beach,jacket,shorts,0.196,50,10,0.6,5
frequency,ordering,beach,jacket,sunglasses,0.084,40,10,0.5,4
frequency,ordering,beach,jeans,bikini,0.114,50,10,1.0,5
frequency,ordering,beach,jeans,coat,0.8219999999999998,50,10,0.6,5
frequency,ordering,beach,jeans,jacket,0.738,60,10,0.0,6
frequency,ordering,beach,jeans,shorts,0.376,50,10,1.0,5
frequency,ordering,beach,jeans,sunglasses,0.174,40,10,0.25,4
frequency,ordering,beach,shorts,bikini,0.162,40,10,0.75,4
frequency,ordering,beach,shorts,coat,0.892,40,10,0.75,4
frequency,ordering,beach,shorts,jacket,0.804,40,10,0.25,4
frequency,ordering,beach,shorts,jeans,0.624,50,10,0.6,5
frequency,ordering,beach,shorts,sunglasses,0.268,200,10,0.15,20
frequency,ordering,beach,sunglasses,bikini,0.36,50,10,1.0,5
frequency,ordering,beach,sunglasses,coat,0.954,50,10,0.0,5
frequency,ordering,beach,sunglasses,jacket,0.916,50,10,0.8,5
frequency,ordering,beach,sunglasses,jeans,0.826,60,10,0.5,6
frequency,ordering,beach,sunglasses,shorts,0.732,40,10,0.5,4
frequency,ordering,cold,blankets,heater,0.39,20,10,1.0,2
frequency,ordering,cold,blankets,sink,0.696,40,10,0.0,4
frequency,ordering,cold,blankets,tea,0.872,200,10,0.2,20
frequency,ordering,cold,heater,blankets,0.61,180,10,0.8333333333333334,18
frequency,ordering,cold,heater,sink,0.782,50,10,0.0,5
frequency,ordering,cold,heater,tea,0.892,160,10,0.125,16
frequency,ordering,cold,sink,blankets,0.304,30,10,0.3333333333333333,3
frequency,ordering,cold,sink,heater,0.21800000000000003,40,10,1.0,4
frequency,ordering,cold,sink,tea,0.698,50,10,0.0,5
frequency,ordering,cold,tea,blankets,0.128,50,10,0.6,5
frequency,ordering,cold,tea,heater,0.108,60,10,0.5,6
frequency,ordering,cold,tea,sink,0.302,40,10,0.0,4
frequency,ordering,cut,batteries,keys,0.658,60,10,0.16666666666666666,6
frequency,ordering,cut,batteries,nail clippers,0.002,50,10,0.8,5
frequency,ordering,cut,batteries,scissors,0.298,50,10,0.8,5
frequency,ordering,cut,batteries,stapler,0.018,180,10,0.4444444444444444,18
frequency,ordering,cut,batteries,thumb tacks,0.006,210,10,0.38095238095238093,21
frequency,ordering,cut,keys,batteries,0.342,40,10,0.25,4
frequency,ordering,cut,keys,nail clippers,0.0,50,10,0.8,5
frequency,ordering,cut,keys,scissors,0.2,50,10,1.0,5
frequency,ordering,cut,keys,stapler,0.01,50,10,0.2,5
frequency,ordering,cut,keys,thumb tacks,0.006,50,10,0.2,5
frequency,ordering,cut,nail clippers,batteries,0.998,50,10,0.0,5
frequency,ordering,cut,nail clippers,keys,1.0,160,10,0.3125,16
frequency,ordering,cut,nail clippers,scissors,0.994,40,10,1.0,4
frequency,ordering,cut,nail clippers,stapler,0.866,20,10,0.5,2
frequency,ordering,cut,nail clippers,thumb tacks,0.49,30,10,0.6666666666666666,3
frequency,ordering,cut,scissors,batteries,0.702,40,10,0.0,4
frequency,ordering,cut,scissors,keys,0.8,200,10,0.15,20
frequency,ordering,cut,scissors,nail clippers,0.006,110,10,0.6363636363636364,11
frequency,ordering,cut,scissors,stapler,0.04,60,10,0.16666666666666666,6
frequency,ordering,cut,scissors,thumb tacks,0.014000000000000002,40,10,0.0,4
frequency,ordering,cut,stapler,batteries,0.982,50,10,0.0,5
frequency,ordering,cut,stapler,keys,0.99,50,10,0.2,5
frequency,ordering,cut,stapler,nail clippers,0.134,60,10,0.6666666666666666,6
frequency,ordering,cut,stapler,scissors,0.96,40,10,1.0,4
frequency,ordering,cut,stapler,thumb tacks,0.12,170,10,0.11764705882352941,17
frequency,ordering,cut,thumb tacks,batteries,0.994,40,10,0.0,4
frequency,ordering,cut,thumb tacks,keys,0.994,30,10,0.3333333333333333,3
frequency,ordering,cut,thumb tacks,nail clippers,0.51,50,10,0.6,5
frequency,ordering,cut,thumb tacks,scissors,0.986,50,10,0.8,5
frequency,ordering,cut,thumb tacks,stapler,0.88,50,10,0.0,5
frequency,ordering,fridge,juice,ketchup,0.024,60,10,0.3333333333333333,6
frequency,ordering,fridge,juice,meat,0.68,30,10,0.0,3
frequency,ordering,fridge,juice,milk,0.766,150,10,1.0,15
frequency,ordering,fridge,juice,water,0.946,60,10,1.0,6
frequency,ordering,fridge,juice,yogurt,0.1,50,10,0.0,5
frequency,ordering,fridge,ketchup,juice,0.976,50,10,1.0,5
frequency,ordering,fridge,ketchup,meat,0.9960000000000001,40,10,0.0,4
frequency,ordering,fridge,ketchup,milk,0.9940000000000001,50,10,1.0,5
frequency,ordering,fridge,ketchup,water,0.998,20,10,1.0,2
frequency,ordering,fridge,ketchup,yogurt,0.768,180,10,0.2222222222222222,18
frequency,ordering,fridge,meat,juice,0.32,50,10,1.0,5
frequency,ordering,fridge,meat,ketchup,0.004,180,10,0.16666666666666666,18
frequency,ordering,fridge,meat,milk,0.592,30,10,0.6666666666666666,3
frequency,ordering,fridge,meat,water,0.942,20,10,1.0,2
frequency,ordering,fridge,meat,yogurt,0.044,160,10,0.625,16
frequency,ordering,fridge,milk,juice,0.234,50,10,1.0,5
frequency,ordering,fridge,milk,ketchup,0.006,50,10,0.0,5
frequency,ordering,fridge,milk,meat,0.408,60,10,0.0,6
frequency,ordering,fridge,milk,water,0.876,60,10,0.8333333333333334,6
frequency,ordering,fridge,milk,yogurt,0.018,50,10,0.2,5
frequency,ordering,fridge,water,juice,0.05399999999999999,220,10,1.0,22
frequency,ordering,fridge,water,ketchup,0.002,40,10,0.0,4
frequency,ordering,fridge,water,meat,0.058,30,10,0.0,3
frequency,ordering,fridge,water,milk,0.124,180,10,0.9444444444444444,18
frequency,ordering,fridge,water,yogurt,0.0,50,10,0.0,5
frequency,ordering,fridge,yogurt,juice,0.9,50,10,1.0,5
frequency,ordering,fridge,yogurt,ketchup,0.23200000000000004,50,10,0.2,5
frequency,ordering,fridge,yogurt,meat,0.956,50,10,0.4,5
frequency,ordering,fridge,yogurt,milk,0.982,40,10,0.75,4
frequency,ordering,fridge,yogurt,water,1.0,20,10,1.0,2
frequency,ordering,gym,basketball,lacrosse,0.086,150,10,0.9333333333333333,15
frequency,ordering,gym,basketball,meditation,0.66,20,10,0.0,2
frequency,ordering,gym,basketball,softball,0.10800000000000001,200,10,0.9,20
frequency,ordering,gym,basketball,swimming,0.728,50,10,0.4,5
frequency,ordering,gym,lacrosse,basketball,0.914,40,10,1.0,4
frequency,ordering,gym,lacrosse,meditation,0.958,20,10,0.0,2
frequency,ordering,gym,lacrosse,softball,0.608,30,10,1.0,3
frequency,ordering,gym,lacrosse,swimming,0.9760000000000001,30,10,0.3333333333333333,3
frequency,ordering,gym,meditation,basketball,0.34,40,10,0.75,4
frequency,ordering,gym,meditation,lacrosse,0.042,40,10,1.0,4
frequency,ordering,gym,meditation,softball,0.054000000000000006,40,10,1.0,4
frequency,ordering,gym,meditation,swimming,0.572,190,10,0.7894736842105263,19
frequency,ordering,gym,softball,basketball,0.892,60,10,1.0,6
frequency,ordering,gym,softball,lacrosse,0.392,190,10,0.9473684210526315,19
frequency,ordering,gym,softball,meditation,0.946,50,10,0.6,5
frequency,ordering,gym,softball,swimming,0.98,50,10,0.8,5
frequency,ordering,gym,swimming,basketball,0.272,50,10,1.0,5
frequency,ordering,gym,swimming,lacrosse,0.024,40,10,1.0,4
frequency,ordering,gym,swimming,meditation,0.428,50,10,0.0,5
frequency,ordering,gym,swimming,softball,0.02,40,10,0.75,4
frequency,ordering,hot,blankets,couch,0.536,120,10,0.0,12
frequency,ordering,hot,blankets,fan,0.652,50,10,0.2,5
frequency,ordering,hot,blankets,heater,0.39,40,10,0.75,4
frequency,ordering,hot,blankets,pool,0.8080000000000002,50,10,0.0,5
frequency,ordering,hot,blankets,shower,0.6,50,10,0.2,5
frequency,ordering,hot,couch,blankets,0.4640000000000001,50,10,0.2,5
frequency,ordering,hot,couch,fan,0.652,30,10,0.0,3
frequency,ordering,hot,couch,heater,0.34,30,10,0.0,3
frequency,ordering,hot,couch,pool,0.798,60,10,0.5,6
frequency,ordering,hot,couch,shower,0.564,20,10,1.0,2
frequency,ordering,hot,fan,blankets,0.348,40,10,0.0,4
frequency,ordering,hot,fan,couch,0.348,40,10,0.0,4
frequency,ordering,hot,fan,heater,0.24400000000000002,60,10,0.16666666666666666,6
frequency,ordering,hot,fan,pool,0.684,200,10,0.55,20
frequency,ordering,hot,fan,shower,0.412,200,10,0.05,20
frequency,ordering,hot,heater,blankets,0.61,130,10,0.23076923076923078,13
frequency,ordering,hot,heater,couch,0.66,200,10,0.0,20
frequency,ordering,hot,heater,fan,0.7559999999999999,50,10,1.0,5
frequency,ordering,hot,heater,pool,0.8699999999999999,40,10,0.25,4
frequency,ordering,hot,heater,shower,0.684,50,10,0.0,5
frequency,ordering,hot,pool,blankets,0.192,50,10,0.4,5
frequency,ordering,hot,pool,couch,0.202,40,10,0.0,4
frequency,ordering,hot,pool,fan,0.316,40,10,0.25,4
frequency,ordering,hot,pool,heater,0.13,40,10,0.0,4
frequency,ordering,hot,pool,shower,0.258,190,10,0.2631578947368421,19
frequency,ordering,hot,shower,blankets,0.4,40,10,0.0,4
frequency,ordering,hot,shower,couch,0.436,60,10,0.0,6
frequency,ordering,hot,shower,fan,0.588,50,10,0.8,5
frequency,ordering,hot,shower,heater,0.316,60,10,0.3333333333333333,6
frequency,ordering,hot,shower,pool,0.742,50,10,1.0,5
frequency,ordering,mask,bandana,candy,0.968,40,10,0.0,4
frequency,ordering,mask,bandana,handkerchief,0.966,130,10,0.6153846153846154,13
frequency,ordering,mask,bandana,napkins,0.868,120,10,0.16666666666666666,12
frequency,ordering,mask,bandana,wallet,0.934,50,10,0.4,5
frequency,ordering,mask,candy,bandana,0.032,50,10,0.8,5
frequency,ordering,mask,candy,handkerchief,0.46,60,10,0.6666666666666666,6
frequency,ordering,mask,candy,napkins,0.148,40,10,0.5,4
frequency,ordering,mask,candy,wallet,0.282,200,10,0.2,20
frequency,ordering,mask,handkerchief,bandana,0.034,30,10,1.0,3
frequency,ordering,mask,handkerchief,candy,0.5400000000000001,60,10,0.0,6
frequency,ordering,mask,handkerchief,napkins,0.166,200,10,0.3,20
frequency,ordering,mask,handkerchief,wallet,0.308,50,10,0.0,5
frequency,ordering,mask,napkins,bandana,0.132,50,10,1.0,5
frequency,ordering,mask,napkins,candy,0.852,50,10,0.2,5
frequency,ordering,mask,napkins,handkerchief,0.834,50,10,0.6,5
frequency,ordering,mask,napkins,wallet,0.708,40,10,0.0,4
frequency,ordering,mask,wallet,bandana,0.066,50,10,0.8,5
frequency,ordering,mask,wallet,candy,0.718,50,10,0.2,5
frequency,ordering,mask,wallet,handkerchief,0.6919999999999998,50,10,0.6,5
frequency,ordering,mask,wallet,napkins,0.292,60,10,0.5,6
frequency,ordering,meat,chicken,crab,0.136,170,10,0.7647058823529411,17
frequency,ordering,meat,chicken,mushrooms,0.158,50,10,0.2,5
frequency,ordering,meat,chicken,tofu,0.048,50,10,0.0,5
frequency,ordering,meat,chicken,turkey,0.52,210,10,0.9523809523809523,21
frequency,ordering,meat,crab,chicken,0.8640000000000001,50,10,1.0,5
frequency,ordering,meat,crab,mushrooms,0.49,30,10,0.0,3
frequency,ordering,meat,crab,tofu,0.164,30,10,0.6666666666666666,3
frequency,ordering,meat,crab,turkey,0.862,50,10,1.0,5
frequency,ordering,meat,mushrooms,chicken,0.842,60,10,1.0,6
frequency,ordering,meat,mushrooms,crab,0.51,50,10,1.0,5
frequency,ordering,meat,mushrooms,tofu,0.17999999999999997,190,10,0.5263157894736842,19
frequency,ordering,meat,mushrooms,turkey,0.858,60,10,1.0,6
frequency,ordering,meat,tofu,chicken,0.952,40,10,1.0,4
frequency,ordering,meat,tofu,crab,0.836,50,10,0.8,5
frequency,ordering,meat,tofu,mushrooms,0.82,50,10,0.0,5
frequency,ordering,meat,tofu,turkey,0.966,50,10,1.0,5
frequency,ordering,meat,turkey,chicken,0.48,40,10,1.0,4
frequency,ordering,meat,turkey,crab,0.138,130,10,0.7692307692307693,13
frequency,ordering,meat,turkey,mushrooms,0.142,40,10,0.0,4
frequency,ordering,meat,turkey,tofu,0.034,60,10,0.16666666666666666,6
frequency,ordering,restaurant,cake,cocktails,0.072,40,10,1.0,4
frequency,ordering,restaurant,cake,salad,0.402,50,10,0.6,5
frequency,ordering,restaurant,cake,soda,0.42,50,10,0.8,5
frequency,ordering,restaurant,cake,soup,0.45999999999999996,180,10,0.3888888888888889,18
frequency,ordering,restaurant,cake,vodka,0.13,60,10,1.0,6
frequency,ordering,restaurant,cocktails,cake,0.9280000000000002,50,10,0.6,5
frequency,ordering,restaurant,cocktails,salad,0.8720000000000001,40,10,0.0,4
frequency,ordering,restaurant,cocktails,soda,0.8919999999999999,190,10,0.42105263157894735,19
frequency,ordering,restaurant,cocktails,soup,0.9,20,10,0.0,2
frequency,ordering,restaurant,cocktails,vodka,0.638,140,10,0.5,14
frequency,ordering,restaurant,salad,cake,0.598,200,10,0.55,20
frequency,ordering,restaurant,salad,cocktails,0.128,40,10,0.75,4
frequency,ordering,restaurant,salad,soda,0.54,50,10,0.6,5
frequency,ordering,restaurant,salad,soup,0.564,200,10,0.7,20
frequency,ordering,restaurant,salad,vodka,0.18600000000000003,50,10,1.0,5
frequency,ordering,restaurant,soda,cake,0.58,30,10,0.0,3
frequency,ordering,restaurant,soda,cocktails,0.108,30,10,1.0,3
frequency,ordering,restaurant,soda,salad,0.46,50,10,0.0,5
frequency,ordering,restaurant,soda,soup,0.566,20,10,0.0,2
frequency,ordering,restaurant,soda,vodka,0.174,50,10,1.0,5
frequency,ordering,restaurant,soup,cake,0.5400000000000001,30,10,0.3333333333333333,3
frequency,ordering,restaurant,soup,cocktails,0.1,60,10,1.0,6
frequency,ordering,restaurant,soup,salad,0.436,60,10,0.5,6
frequency,ordering,restaurant,soup,soda,0.434,60,10,0.8333333333333334,6
frequency,ordering,restaurant,soup,vodka,0.162,40,10,1.0,4
frequency,ordering,restaurant,vodka,cake,0.87,50,10,0.0,5
frequency,ordering,restaurant,vodka,cocktails,0.362,30,10,1.0,3
frequency,ordering,restaurant,vodka,salad,0.8139999999999998,20,10,0.0,2
frequency,ordering,restaurant,vodka,soda,0.826,190,10,0.3157894736842105,19
frequency,ordering,restaurant,vodka,soup,0.838,50,10,0.0,5
frequency,ordering,salad,chips,cigarettes,0.47,60,10,0.16666666666666666,6
frequency,ordering,salad,chips,dressing,0.68,50,10,0.4,5
frequency,ordering,salad,chips,lettuce,0.348,60,10,1.0,6
frequency,ordering,salad,chips,meat,0.8620000000000001,210,10,0.2857142857142857,21
frequency,ordering,salad,cigarettes,chips,0.53,160,10,0.4375,16
frequency,ordering,salad,cigarettes,dressing,0.704,40,10,1.0,4
frequency,ordering,salad,cigarettes,lettuce,0.348,40,10,0.75,4
frequency,ordering,salad,cigarettes,meat,0.85,190,10,0.5789473684210527,19
frequency,ordering,salad,dressing,chips,0.32,20,10,0.0,2
frequency,ordering,salad,dressing,cigarettes,0.296,50,10,0.0,5
frequency,ordering,salad,dressing,lettuce,0.18,30,10,1.0,3
frequency,ordering,salad,dressing,meat,0.722,30,10,0.3333333333333333,3
frequency,ordering,salad,lettuce,chips,0.652,20,10,0.0,2
frequency,ordering,salad,lettuce,cigarettes,0.652,60,10,0.0,6
frequency,ordering,salad,lettuce,dressing,0.82,180,10,0.6111111111111112,18
frequency,ordering,salad,lettuce,meat,0.9179999999999999,40,10,0.75,4
frequency,ordering,salad,meat,chips,0.138,20,10,0.0,2
frequency,ordering,salad,meat,cigarettes,0.15,50,10,0.0,5
frequency,ordering,salad,meat,dressing,0.27799999999999997,30,10,0.0,3
frequency,ordering,salad,meat,lettuce,0.082,60,10,1.0,6
frequency,ordering,science,art,geology,0.062,40,10,1.0,4
frequency,ordering,science,art,math,0.038,200,10,0.7,20
frequency,ordering,science,art,philosophy,0.296,180,10,0.6111111111111112,18
frequency,ordering,science,art,physics,0.094,50,10,1.0,5
frequency,ordering,science,art,zoology,0.014000000000000002,50,10,0.8,5
frequency,ordering,science,geology,art,0.938,50,10,0.6,5
frequency,ordering,science,geology,math,0.452,60,10,0.8333333333333334,6
frequency,ordering,science,geology,philosophy,0.87,30,10,0.6666666666666666,3
frequency,ordering,science,geology,physics,0.714,40,10,1.0,4
frequency,ordering,science,geology,zoology,0.21,130,10,1.0,13
frequency,ordering,science,math,art,0.962,20,10,0.5,2
frequency,ordering,science,math,geology,0.548,40,10,0.75,4
frequency,ordering,science,math,philosophy,0.898,50,10,0.4,5
frequency,ordering,science,math,physics,0.746,40,10,0.5,4
frequency,ordering,science,math,zoology,0.222,50,10,0.8,5
frequency,ordering,science,philosophy,art,0.704,50,10,1.0,5
frequency,ordering,science,philosophy,geology,0.13,50,10,0.8,5
frequency,ordering,science,philosophy,math,0.10200000000000001,160,10,0.6875,16
frequency,ordering,science,philosophy,physics,0.244,40,10,1.0,4
frequency,ordering,science,philosophy,zoology,0.04,60,10,0.8333333333333334,6
frequency,ordering,science,physics,art,0.9060000000000001,50,10,0.4,5
frequency,ordering,science,physics,geology,0.286,210,10,0.8571428571428571,21
frequency,ordering,science,physics,math,0.254,30,10,0.3333333333333333,3
frequency,ordering,science,physics,philosophy,0.756,30,10,0.3333333333333333,3
frequency,ordering,science,physics,zoology,0.092,200,10,0.65,20
frequency,ordering,science,zoology,art,0.986,30,10,0.6666666666666666,3
frequency,ordering,science,zoology,geology,0.79,40,10,0.75,4
frequency,ordering,science,zoology,math,0.778,50,10,0.4,5
frequency,ordering,science,zoology,philosophy,0.9599999999999999,60,10,0.6666666666666666,6
frequency,ordering,science,zoology,physics,0.908,40,10,1.0,4
frequency,ordering,throw,beach ball,boomerang,0.896,190,10,0.631578947368421,19
frequency,ordering,throw,beach ball,football,0.9940000000000001,50,10,1.0,5
frequency,ordering,throw,beach ball,lawnmower,0.624,30,10,0.0,3
frequency,ordering,throw,beach ball,tires,0.988,60,10,0.0,6
frequency,ordering,throw,boomerang,beach ball,0.10400000000000001,40,10,0.75,4
frequency,ordering,throw,boomerang,football,0.958,40,10,1.0,4
frequency,ordering,throw,boomerang,lawnmower,0.158,50,10,0.0,5
frequency,ordering,throw,boomerang,tires,0.87,50,10,0.0,5
frequency,ordering,throw,football,beach ball,0.006,160,10,0.875,16
frequency,ordering,throw,football,boomerang,0.042,210,10,0.6190476190476191,21
frequency,ordering,throw,football,lawnmower,0.012,30,10,0.0,3
frequency,ordering,throw,football,tires,0.24799999999999997,30,10,0.0,3
frequency,ordering,throw,lawnmower,beach ball,0.376,20,10,1.0,2
frequency,ordering,throw,lawnmower,boomerang,0.8420000000000001,50,10,0.8,5
frequency,ordering,throw,lawnmower,football,0.988,50,10,1.0,5
frequency,ordering,throw,lawnmower,tires,0.982,130,10,0.07692307692307693,13
frequency,ordering,throw,tires,beach ball,0.012,50,10,0.6,5
frequency,ordering,throw,tires,boomerang,0.13,40,10,1.0,4
frequency,ordering,throw,tires,football,0.752,50,10,0.8,5
frequency,ordering,throw,tires,lawnmower,0.018,50,10,0.8,5
frequency,ordering,transport,car,chairs,0.132,50,10,0.0,5
frequency,ordering,transport,car,hammer,0.11,50,10,0.2,5
frequency,ordering,transport,car,lawnmower,0.004,40,10,0.25,4
frequency,ordering,transport,chairs,car,0.868,30,10,1.0,3
frequency,ordering,transport,chairs,hammer,0.434,40,10,0.0,4
frequency,ordering,transport,chairs,lawnmower,0.006,220,10,0.09090909090909091,22
frequency,ordering,transport,hammer,car,0.89,50,10,0.6,5
frequency,ordering,transport,hammer,chairs,0.566,150,10,0.06666666666666667,15
frequency,ordering,transport,hammer,lawnmower,0.012,180,10,0.5555555555555556,18
frequency,ordering,transport,lawnmower,car,0.996,60,10,1.0,6
frequency,ordering,transport,lawnmower,chairs,0.9940000000000001,50,10,0.2,5
frequency,ordering,transport,lawnmower,hammer,0.9879999999999999,40,10,0.25,4
frequency,conjunction,bag,chalk,crayons,0.0,60,10,1.0,6
frequency,conjunction,bag,chalk,headphones,0.0,50,10,0.2,5
frequency,conjunction,bag,chalk,makeup,0.0032,50,10,0.2,5
frequency,conjunction,bag,chalk,pen,0.009399999999999999,50,10,1.0,5
frequency,conjunction,bag,crayons,chalk,0.004,180,10,0.8888888888888888,18
frequency,conjunction,bag,crayons,headphones,0.0,40,10,0.25,4
frequency,conjunction,bag,crayons,makeup,0.0032,50,10,0.0,5
frequency,conjunction,bag,crayons,pen,0.0094,40,10,1.0,4
frequency,conjunction,bag,headphones,chalk,0.004,50,10,0.4,5
frequency,conjunction,bag,headphones,crayons,0.0,30,10,1.0,3
frequency,conjunction,bag,headphones,makeup,0.0031999999999999997,190,10,0.21052631578947367,19
frequency,conjunction,bag,headphones,pen,0.009399999999999999,50,10,1.0,5
frequency,conjunction,bag,makeup,chalk,0.004,20,10,1.0,2
frequency,conjunction,bag,makeup,crayons,0.0,20,10,1.0,2
frequency,conjunction,bag,makeup,headphones,0.0,40,10,0.0,4
frequency,conjunction,bag,makeup,pen,0.009399999999999999,30,10,1.0,3
frequency,conjunction,bag,pen,chalk,0.004,210,10,0.8571428571428571,21
frequency,conjunction,bag,pen,crayons,0.0,170,10,0.8823529411764706,17
frequency,conjunction,bag,pen,headphones,0.0,50,10,0.0,5
frequency,conjunction,bag,pen,makeup,0.0032,60,10,0.16666666666666666,6
frequency,conjunction,bakery,cakes,ice cream,0.004,190,10,0.8421052631578947,19
frequency,conjunction,bakery,cakes,muffins,0.0,180,10,0.8888888888888888,18
frequency,conjunction,bakery,cakes,pretzels,0.0,60,10,0.5,6
frequency,conjunction,bakery,cakes,sandwiches,0.0002,50,10,0.4,5
frequency,conjunction,bakery,cakes,water,0.23379999999999998,50,10,0.0,5
frequency,conjunction,bakery,ice cream,cakes,0.0046,50,10,1.0,5
frequency,conjunction,bakery,ice cream,muffins,0.0,170,10,0.5882352941176471,17
frequency,conjunction,bakery,ice cream,pretzels,0.0,20,10,0.5,2
frequency,conjunction,bakery,ice cream,sandwiches,0.0002,40,10,0.25,4
