split_id,context,spearman_rho,p_value,variance_rho
33,garage,0.05408957983632752,0.604611395377652,1.925929944387236e-34
33,handbag,0.3956513030218818,0.0011056485933086263,1.232595164407831e-32
33,library,-0.3441119406057465,5.344336453764853e-05,2.7733391199176196e-32
33,mall,-0.23605348255438907,0.006230976217244509,3.0814879110195774e-33
33,play,-0.19114649775839307,0.01683457181384283,3.0814879110195774e-33
33,restaurant,0.2752010225105207,0.048316760249041794,0.0
34,bakery,0.2523399556682872,0.023936141239710874,0.0
34,closet,-0.07182185270417074,0.48449153853486904,1.925929944387236e-34
34,corner,0.06623604955911648,0.4958183418414901,0.0
34,fitness,0.3751545045201099,0.002660904265373743,3.0814879110195774e-33
34,fridge,0.443954175211137,0.00668125798908898,3.0814879110195774e-33
34,garage,0.23184901734971183,0.024543342275108012,3.0814879110195774e-33
34,handbag,0.24651781658090405,0.04774928024077875,3.0814879110195774e-33
34,library,-0.28457213333213593,0.0009428815767003903,0.0
34,mall,-0.20274894845822458,0.019257587880239554,3.0814879110195774e-33
34,play,-0.12764334055611704,0.11229868234733749,7.703719777548943e-34
34,restaurant,0.29571695696133,0.03329854788343898,1.232595164407831e-32
35,bakery,0.07349394781557836,0.5170618197749539,0.0
35,closet,0.0011663890993553346,0.9909532352060655,4.70197740328915e-38
35,corner,0.03708544976353753,0.7031662901280613,0.0
35,fitness,0.33337924197469126,0.008101199744413064,3.0814879110195774e-33
35,fridge,0.4537636537638414,0.005441854003072518,4.930380657631324e-32
35,garage,0.10477387392017415,0.3148977612264443,7.703719777548943e-34
35,handbag,0.40732869364336916,0.0007583057961282554,1.232595164407831e-32
35,library,-0.37034860210819404,1.2369574158571476e-05,0.0
35,mall,-0.26932050107777916,0.0017198911275123727,3.0814879110195774e-33
35,play,-0.25078240820898723,0.001590200475585856,3.0814879110195774e-33
35,restaurant,0.2895680248075468,0.0373256231276085,0.0
36,bakery,0.1330376351095444,0.23942108851692503,7.703719777548943e-34
36,closet,-0.051092440843736854,0.6191864776108953,7.703719777548943e-34
36,corner,-0.05441138649160766,0.5759607423238768,0.0
36,fitness,0.3444883566034122,0.006110894336574421,3.0814879110195774e-33
36,fridge,0.48013929826371415,0.0030408678099395066,1.232595164407831e-32
36,garage,0.09354283374205664,0.3698442618614267,1.925929944387236e-34
36,handbag,0.4215063972711104,0.00047086482966936314,2.7733391199176196e-32
36,library,-0.3458705857692328,4.864332679756912e-05,3.0814879110195774e-33
36,mall,-0.2365540978220245,0.006118848894708195,6.933347799794049e-33
36,play,-0.1275450458989416,0.11257777609533937,3.0814879110195774e-33
36,restaurant,0.23881263473110398,0.08819308974718723,0.0
37,bakery,0.14878041924654128,0.18779410886543293,3.0814879110195774e-33
37,closet,0.021523354816251332,0.8342478940175784,1.2037062152420224e-35
37,corner,0.09110062355577042,0.348408553146931,7.703719777548943e-34
37,fitness,0.29817503829458897,0.01857906430842749,3.0814879110195774e-33
37,fridge,0.4091485762616295,0.01321985443887904,0.0
37,garage,0.10266684235338384,0.32478194722907394,7.703719777548943e-34
37,handbag,0.3730716361610244,0.002207727350978478,1.232595164407831e-32
37,library,-0.33295020054228674,9.586691014568819e-05,1.232595164407831e-32
37,mall,-0.16010552779497036,0.06563738072176728,0.0
37,play,-0.13557651390034442,0.09150108196611231,7.703719777548943e-34
37,restaurant,0.3038234353132301,0.028546508826567386,3.0814879110195774e-33
38,bakery,0.01699473995336744,0.8810612643135598,1.2037062152420224e-35
38,closet,-0.06268760433001919,0.5418631803750305,0.0
38,corner,0.012510507241838251,0.897749208431482,3.009265538105056e-36
38,fitness,0.20651599894133316,0.10730432102815082,6.933347799794049e-33
38,fridge,0.41635900571573664,0.011541737414311021,4.930380657631324e-32
38,garage,0.09699363282234191,0.3523705717317922,0.0
38,handbag,0.2830777525716791,0.02231770219126268,3.0814879110195774e-33
38,library,-0.30411819493520537,0.0003923562659829918,0.0
38,mall,-0.15936593693242196,0.06691007685954349,3.0814879110195774e-33
38,play,-0.1760711610326775,0.027902989249384492,0.0
38,restaurant,0.18913924019669015,0.179302812670252,7.703719777548943e-34
39,bakery,0.16315933857381057,0.14815378165304674,0.0
39,closet,0.017580513518416437,0.8642893913703189,0.0
39,corner,0.002384437599083671,0.9804605698651845,1.88079096131566e-37
39,fitness,0.5131128981167153,2.004526864775676e-05,1.232595164407831e-32
39,fridge,0.46083313785422336,0.004676466363211966,1.232595164407831e-32
39,garage,0.1664113437993043,0.10892817374544247,7.703719777548943e-34
39,handbag,0.2879089802212739,0.02003796639397566,0.0
39,library,-0.32465826403721215,0.00014588535944871827,3.0814879110195774e-33
39,mall,-0.20976137916415344,0.015381281397268276,3.0814879110195774e-33
39,play,-0.1991556119053976,0.01268588733632326,7.703719777548943e-34
39,restaurant,0.3691401294967044,0.0070804343669882384,3.0814879110195774e-33
40,bakery,0.12345622752704596,0.2752609015000107,1.7333369499485123e-33
40,closet,-0.07478213368135118,0.4666191719388063,1.925929944387236e-34
40,corner,-0.03490228620098251,0.7198914484752519,4.81482486096809e-35
40,fitness,0.4149090072829154,0.000799332384641991,0.0
40,fridge,0.39651369719713897,0.016657246906074653,4.930380657631324e-32
40,garage,0.2125210244634376,0.03973883394457339,3.0814879110195774e-33
40,handbag,0.35882683723118575,0.003332791025414284,3.0814879110195774e-33
40,library,-0.3131595994598911,0.00025606758400599034,0.0
40,mall,-0.17504534905440863,0.04387811343414746,7.703719777548943e-34
40,play,-0.1522071643113892,0.057848441507065376,0.0
40,restaurant,0.3495308092284458,0.011088354525628463,3.0814879110195774e-33
41,bakery,0.14043229421244083,0.21406553849956686,0.0
41,closet,-0.026000850555047715,0.8004214564124708,1.0833355937178202e-34
41,corner,0.02417493698048874,0.8038665475874129,4.81482486096809e-35
41,fitness,0.35623789006703677,0.004485829721738269,1.232595164407831e-32
41,fridge,0.44768292404738846,0.006184245927714463,3.0814879110195774e-33
41,garage,0.09646579792233072,0.3550095262152353,0.0
41,handbag,0.34773474501268453,0.0045356421265563066,3.0814879110195774e-33
41,library,-0.34975965925136326,3.9425239321544444e-05,0.0
41,mall,-0.15697892432595972,0.07115527654682342,3.0814879110195774e-33
41,play,-0.15963679172622378,0.04652358347349877,7.703719777548943e-34
41,restaurant,0.2389624181902857,0.08798785310327596,3.0814879110195774e-33
42,bakery,0.03971894224555844,0.726485884514016,4.81482486096809e-35
42,closet,0.02212817076199265,0.8296595144928007,1.925929944387236e-34
42,corner,-0.040474684284444874,0.6774822367773183,4.81482486096809e-35
42,fitness,0.38783635145811307,0.0018421537736254773,3.0814879110195774e-33
42,fridge,0.4659315057461222,0.0041839503718047585,4.930380657631324e-32
42,garage,0.09439392454190755,0.36548618315510983,7.703719777548943e-34
42,handbag,0.30747235345005736,0.012720522965167444,3.0814879110195774e-33
42,library,-0.3462811286839227,4.7582500409266e-05,2.7733391199176196e-32
42,mall,-0.21736474200130457,0.011962965764643929,7.703719777548943e-34
42,play,-0.13622504321536552,0.08994643421498519,0.0
42,restaurant,0.2696930643451043,0.053174393475763325,1.232595164407831e-32
43,bakery,0.08793134477278931,0.4379805692629476,0.0
43,closet,-0.07076201622299134,0.4909778051083592,0.0
43,corner,0.02668045524402517,0.7840125073733932,1.2037062152420224e-35
43,fitness,0.3932746168117579,0.001566380974495917,3.0814879110195774e-33
43,fridge,0.46762186161584873,0.0040308943516313206,4.930380657631324e-32
43,garage,0.09518514849589739,0.36146307024864854,1.925929944387236e-34
43,handbag,0.3650185975229457,0.0027928197259045225,2.7733391199176196e-32
43,library,-0.345207340565904,5.040406200368005e-05,2.7733391199176196e-32
43,mall,-0.15241338882373764,0.07988178177218141,3.0814879110195774e-33
43,play,-0.14398598887702674,0.07292859962715931,7.703719777548943e-34
43,restaurant,0.3194155593540169,0.020989406857926895,3.0814879110195774e-33
44,bakery,0.11350739835223723,0.31609871787867116,1.925929944387236e-34
44,closet,-0.07338521009961192,0.4750077504521244,0.0
44,corner,0.06347860272631908,0.5139681168887695,7.703719777548943e-34
44,fitness,0.3734362693327118,0.0027937513453002412,0.0
44,fridge,0.4694262272584071,0.003872891806464855,1.232595164407831e-32
44,garage,0.06729546961172428,0.5192803389704912,0.0
44,handbag,0.20969039849386,0.09364612513131208,6.933347799794049e-33
44,library,-0.3269275752708621,0.00013020437953156015,3.0814879110195774e-33
44,mall,-0.2181320458034448,0.011658153943304422,3.0814879110195774e-33
44,play,-0.13284915236140657,0.0982745000552622,7.703719777548943e-34
44,restaurant,0.37418502619356625,0.006280904620589364,0.0
45,bakery,0.17412576224845247,0.1224083983786655,3.0814879110195774e-33
45,closet,-0.09489259031819249,0.3551966428909771,1.925929944387236e-34
45,corner,-0.00681894721741104,0.944161191843171,7.52316384526264e-37
45,fitness,0.39745357317367647,0.0013802834833343512,1.232595164407831e-32
45,fridge,0.494364823974481,0.0021789795268295446,1.232595164407831e-32
45,garage,0.0023476114626165352,0.9820838714429089,1.88079096131566e-37
45,handbag,0.4352309079511174,0.00029090862134490103,3.0814879110195774e-33
45,library,-0.33284354886591044,9.639338093693396e-05,0.0
45,mall,-0.27428388895204375,0.0013990883046086627,0.0
45,play,-0.14594859598428483,0.0690665819347842,7.703719777548943e-34
45,restaurant,0.33096173368407744,0.01655016902535724,3.0814879110195774e-33
46,bakery,0.2664692639566366,0.01688352468758082,3.0814879110195774e-33
46,closet,-0.004307444420284096,0.966599435788269,3.009265538105056e-36
46,corner,-0.01728961459043108,0.8590359988080634,1.2037062152420224e-35
46,fitness,0.39956811861791774,0.0012939076643425419,1.232595164407831e-32
46,fridge,0.5188745047416422,0.0011855117635757614,0.0
46,garage,0.06559923923555105,0.5298888981185635,1.925929944387236e-34
46,handbag,0.2933425408894953,0.017713946676708902,0.0
46,library,-0.3212776259250086,0.00017253102855859098,0.0
46,mall,-0.2312425745712066,0.00740532370422916,6.933347799794049e-33
46,play,-0.20467453340902844,0.010376703419664816,3.0814879110195774e-33
46,restaurant,0.3589456308309333,0.008970108874875414,2.7733391199176196e-32
47,bakery,0.11273919619417726,0.3194063610069153,7.703719777548943e-34
47,closet,0.028981405695504673,0.7781024899632012,0.0
47,corner,0.05028130555196241,0.6053059880065932,0.0
47,fitness,0.4974023356031213,3.9073928153167344e-05,3.0814879110195774e-33
47,fridge,0.4108401466027628,0.012808739374868117,2.7733391199176196e-32
47,garage,0.1406885046062477,0.17621136929346776,7.703719777548943e-34
47,handbag,0.3331311143763755,0.006695929088046488,3.0814879110195774e-33
47,library,-0.31765818074304925,0.00020602795454319713,3.0814879110195774e-33
47,mall,-0.190640225759735,0.02794790499337827,6.933347799794049e-33
47,play,-0.18558248167624933,0.020369626145282423,3.0814879110195774e-33
47,restaurant,0.24755704575288662,0.07682387541111613,0.0
48,bakery,0.09080879425468852,0.42307810268848167,1.7333369499485123e-33
48,closet,-0.04918623774995694,0.632338453731322,1.925929944387236e-34
48,corner,0.026358047527939084,0.7865598432113963,1.2037062152420224e-35
48,fitness,0.28876650054996067,0.022833860915714602,3.0814879110195774e-33
48,fridge,0.45151660379162806,0.005706716206514237,2.7733391199176196e-32
48,garage,0.13563123856808312,0.19242756752461787,7.703719777548943e-34
48,handbag,0.27236075599304294,0.028169843186105215,1.232595164407831e-32
48,library,-0.3073438776897475,0.00033747406012661667,3.0814879110195774e-33
48,mall,-0.18899459354089268,0.02935454295901314,3.0814879110195774e-33
48,play,-0.19485339286988015,0.014786914310535082,7.703719777548943e-34
48,restaurant,0.21833449958361825,0.11994938266603461,0.0
49,bakery,0.07979517106842293,0.48168185729230517,1.925929944387236e-34
49,closet,-0.006911110200996006,0.9464344718986121,3.009265538105056e-36
49,corner,-0.02786422730729829,0.774679296082897,1.925929944387236e-34
49,fitness,0.38560226113495594,0.001967510958765679,0.0
49,fridge,0.47354068002842026,0.0035325480919850987,3.0814879110195774e-33
49,garage,0.1195720870122501,0.2510069850253359,1.925929944387236e-34
49,handbag,0.2896857308775141,0.01925099475365736,3.0814879110195774e-33
49,library,-0.3891006474539422,4.00835507965574e-06,0.0
49,mall,-0.14536362256797042,0.0950241709678825,0.0
49,play,-0.1628233178960872,0.04226716093389646,0.0
49,restaurant,0.32200109300681784,0.019916533248368534,3.0814879110195774e-33
50,bakery,0.08354332677215108,0.46126633628339064,1.925929944387236e-34
50,closet,-0.06118648570136187,0.5516007760032002,4.81482486096809e-35
50,corner,0.10048769166860404,0.30077681199645884,1.925929944387236e-34
50,fitness,0.3191620642927535,0.011456839419770673,1.232595164407831e-32
50,fridge,0.5386011889854795,0.0007020204057423605,1.232595164407831e-32
50,garage,0.06599750648959109,0.527388359642861,1.925929944387236e-34
50,handbag,0.21200421710518513,0.08999971915590373,6.933347799794049e-33
50,library,-0.3417799224824159,6.0494363728757495e-05,1.232595164407831e-32
50,mall,-0.16763282292750734,0.053773333371677313,0.0
50,play,-0.1137781504764754,0.15728662966922963,7.703719777548943e-34
50,restaurant,0.2831664044863822,0.04193686975384823,3.0814879110195774e-33
51,bakery,0.04522695188874813,0.6903651909778912,4.81482486096809e-35
51,closet,-0.13631813394120473,0.18305823493009013,7.703719777548943e-34
51,corner,-0.019803882668001347,0.8387965238892168,0.0
51,fitness,0.4411401034469918,0.0003321992658269987,3.0814879110195774e-33
51,fridge,0.410827580566766,0.012811753098148181,3.0814879110195774e-33
51,garage,0.22168632340924263,0.03176414357236552,7.703719777548943e-34
51,handbag,0.34362101089595803,0.005070969834121848,0.0
51,library,-0.32101271795188796,0.00017479948808783857,0.0
51,mall,-0.23426408553716968,0.006646860332504467,7.703719777548943e-34
51,play,-0.17494871451284105,0.028932109298106724,7.703719777548943e-34
51,restaurant,0.20780677771360034,0.13933287554791826,7.703719777548943e-34
52,bakery,0.014156773457492298,0.900812195977734,2.7083389842945504e-35
52,closet,-0.02850274261379629,0.7816752077477265,1.0833355937178202e-34
52,corner,0.038549641486126704,0.6920273926753279,4.81482486096809e-35
52,fitness,0.4499855456040724,0.00024306734000126184,1.232595164407831e-32
52,fridge,0.3744553003540697,0.024448585443166117,1.232595164407831e-32
52,garage,0.1273300728178025,0.22133794754515793,7.703719777548943e-34
52,handbag,0.36183668608497077,0.0030596984148142923,0.0
52,library,-0.3670217417153551,1.4998877468783366e-05,0.0
52,mall,-0.18379503531761665,0.034200916642083114,0.0
52,play,-0.09361400675621519,0.2450772833669325,1.7333369499485123e-33
52,restaurant,0.29321062001707726,0.03489418621356456,3.0814879110195774e-33
53,bakery,0.11727934845395609,0.300179021500679,3.0814879110195774e-33
53,closet,-0.04032580286543555,0.6949296513960499,4.81482486096809e-35
53,corner,0.041332237033957255,0.6710403543251545,1.925929944387236e-34
53,fitness,0.41892098006147455,0.000702062357848809,1.232595164407831e-32
53,fridge,0.31118476968006403,0.0646916865425373,0.0
53,garage,0.1351057192503686,0.19417257862166293,7.703719777548943e-34
53,handbag,0.35559006344369687,0.003650449364801113,1.232595164407831e-32
53,library,-0.3760941518333362,8.822814837062956e-06,3.0814879110195774e-33
53,mall,-0.22506617451214092,0.00919829331975204,6.933347799794049e-33
53,play,-0.23577834259180236,0.0030457964235433683,7.703719777548943e-34
53,restaurant,0.24320889467757084,0.08232309391415012,7.703719777548943e-34
54,bakery,0.13671708018205622,0.22655649778555817,0.0
54,closet,-0.06361058172303216,0.5359181292664061,1.925929944387236e-34
54,corner,-0.04864959823285216,0.6170788475561905,1.925929944387236e-34
54,fitness,0.311512804350603,0.013716681490705616,0.0
54,fridge,0.4929778737290883,0.0022523567283007618,0.0
54,garage,0.06879176257399179,0.5100125903746711,1.925929944387236e-34
54,handbag,0.33794529996795847,0.005900777639331874,1.232595164407831e-32
54,library,-0.33992220102175674,6.672453691416063e-05,0.0
54,mall,-0.2700712716617019,0.0016674236709534516,0.0
54,play,-0.24749209880860984,0.0018399416051523127,3.0814879110195774e-33
54,restaurant,0.2263807825309942,0.10657085804589549,7.703719777548943e-34
55,bakery,0.09142779117176197,0.41991077283057554,7.703719777548943e-34
55,closet,-0.047609655956230644,0.6433035755332802,4.333342374871281e-34
55,corner,0.014148708495401752,0.8844471730266588,3.009265538105056e-36
55,fitness,0.3867211238260804,0.0019038071873132873,0.0
55,fridge,0.49579661639458117,0.0021054323571387287,2.7733391199176196e-32
55,garage,0.07763763953825628,0.457011341667551,1.925929944387236e-34
55,handbag,0.27768162690419823,0.025120530649382824,3.0814879110195774e-33
55,library,-0.27668728825687205,0.0013199878230684367,3.0814879110195774e-33
55,mall,-0.2225597810876487,0.010028787172636092,3.0814879110195774e-33
55,play,-0.17517713717172023,0.0287200960259557,0.0
55,restaurant,0.24560016849087235,0.07926172629759003,3.0814879110195774e-33
56,bakery,0.03677372583594639,0.7460537631884232,0.0
56,closet,-0.030976150628583603,0.7632642448019576,4.81482486096809e-35
56,corner,0.0005597883431826301,0.9954123505894292,1.1754943508222875e-38
56,fitness,0.3567988363576515,0.004418837649308912,1.232595164407831e-32
56,fridge,0.49364162269062084,0.002216975525339554,0.0
56,garage,0.09793933794017995,0.34767307417830573,7.703719777548943e-34
56,handbag,0.2467918404092959,0.047494448988827175,6.933347799794049e-33
56,library,-0.4189969844399042,5.728300800410381e-07,1.232595164407831e-32
56,mall,-0.2889410845889879,0.0007434886327653207,3.0814879110195774e-33
56,play,-0.200577394591923,0.0120515679844715,3.0814879110195774e-33
56,restaurant,0.1971103909740905,0.16132928660644186,3.0814879110195774e-33
57,bakery,0.06349363561048695,0.5757990914008685,0.0
57,closet,-0.04503783830411154,0.6613548579580523,0.0
57,corner,0.02737500441244941,0.7785326685209293,1.0833355937178202e-34
57,fitness,0.41468707083136125,0.0008050529894680836,3.0814879110195774e-33
57,fridge,0.4095043453379436,0.013132476613876131,1.232595164407831e-32
57,garage,0.14844288620537416,0.15332793124879468,7.703719777548943e-34
57,handbag,0.3948859540981589,0.0011327801129378536,0.0
57,library,-0.3761532528436011,8.791908098030235e-06,0.0
57,mall,-0.2103956207716829,0.01506676460928983,3.0814879110195774e-33
57,play,-0.152043991641148,0.05812060244761611,7.703719777548943e-34
57,restaurant,0.22545391145827337,0.10805078008333192,0.0
58,bakery,-0.013576652578871275,0.9048573944827021,3.009265538105056e-36
58,closet,0.0012880551658956544,0.9900096132597792,1.88079096131566e-37
58,corner,0.01842837734484064,0.8498569925250028,0.0
58,fitness,0.34100960290365206,0.006682083125771747,1.232595164407831e-32
58,fridge,0.4099178207765832,0.013031539043141156,3.0814879110195774e-33
58,garage,0.08208771570173423,0.43154537394825576,1.925929944387236e-34
58,handbag,0.43376518959662064,0.000306560406639489,0.0
58,library,-0.35831914792015207,2.4585868467881143e-05,2.7733391199176196e-32
58,mall,-0.27107078244556726,0.001599831970595538,0.0
58,play,-0.15961425170995458,0.04655491898047049,7.703719777548943e-34
58,restaurant,0.2879086326180203,0.03847873305529662,3.0814879110195774e-33
59,bakery,0.0827075202804324,0.4657773127286928,0.0
59,closet,-0.12472783806950465,0.22350464302676737,1.7333369499485123e-33
59,corner,-0.04948737857502877,0.6110218399822435,1.925929944387236e-34
59,fitness,0.42313786999872754,0.0006114939420138148,3.0814879110195774e-33
59,fridge,0.41848170964606846,0.011083535992105875,1.232595164407831e-32
59,garage,0.1790298256543808,0.08425523317207938,7.703719777548943e-34
59,handbag,0.377627358740956,0.001927696632595704,1.232595164407831e-32
59,library,-0.3793673996368385,7.256911474722748e-06,1.232595164407831e-32
59,mall,-0.2055258781303706,0.017631819282319976,7.703719777548943e-34
59,play,-0.25265148038652,0.0014625005853897298,3.0814879110195774e-33
59,restaurant,0.24609164430502448,0.07864379177429424,7.703719777548943e-34
60,bakery,0.14693474798175232,0.19339117166889705,3.0814879110195774e-33
60,closet,-0.07730461256741904,0.4516786832347601,0.0
60,corner,0.0601971420404422,0.5360025147348106,0.0
60,fitness,0.38212115184727924,0.00217808711704038,3.0814879110195774e-33
60,fridge,0.4160969626156191,0.011599398488236646,3.0814879110195774e-33
60,garage,0.10402419455438851,0.3183920202344994,1.7333369499485123e-33
60,handbag,0.3126731228421194,0.0112168974823423,3.0814879110195774e-33
60,library,-0.32279884605164527,0.00016002556719379324,0.0
60,mall,-0.20326880677550416,0.018943736365351575,0.0
60,play,-0.1420897822729276,0.07682437062607295,7.703719777548943e-34
60,restaurant,0.24991571522522182,0.07396466414338812,7.703719777548943e-34
61,bakery,0.18370791236637604,0.10285063819138728,0.0
61,closet,-0.07986727153225179,0.4367768088103444,7.703719777548943e-34
61,corner,0.022973391706639635,0.8134330313420259,0.0
61,fitness,0.3222397776236859,0.010642896183425796,0.0
61,fridge,0.46030433428667344,0.004730307260081852,1.232595164407831e-32
61,garage,0.1829844066451239,0.07751344038773898,6.933347799794049e-33
61,handbag,0.2326083301448762,0.06223384870396431,6.933347799794049e-33
61,library,-0.39180153502089987,3.388159784747592e-06,3.0814879110195774e-33
61,mall,-0.1948045044101421,0.024642551753989293,3.0814879110195774e-33
61,play,-0.13873584958864194,0.08412511249026133,0.0
61,restaurant,0.2760211355086585,0.0476254210884196,0.0
62,bakery,0.1145231241344239,0.3117592910387613,1.925929944387236e-34
62,closet,-0.020718149551275346,0.8403651123347873,0.0
62,corner,0.01440975859800737,0.8823303363855288,0.0
62,fitness,0.325974282251755,0.00972295522904789,0.0
62,fridge,0.4537631794231404,0.00544190877642589,1.232595164407831e-32
62,garage,0.040640921733747316,0.6973375279900342,0.0
62,handbag,0.3695383267297195,0.0024493917761761502,3.0814879110195774e-33
62,library,-0.34567465773017153,4.915737116284004e-05,0.0
62,mall,-0.20337418344278793,0.01888065959715184,3.0814879110195774e-33
62,play,-0.09894362749409778,0.2191151521948281,0.0
62,restaurant,0.3093418930373557,0.02564689839826811,3.0814879110195774e-33
63,bakery,0.11035482070077265,0.32981362323231567,0.0
63,closet,-0.08830948240878582,0.3897038282749046,7.703719777548943e-34
63,corner,-0.03563973047570446,0.7142266440866524,0.0
63,fitness,0.24855379861004448,0.051418068346285574,0.0
63,fridge,0.4446588129487239,0.006584792984596273,0.0
63,garage,0.017529434867728018,0.8668247526762521,4.81482486096809e-35
63,handbag,0.3406653048482725,0.00548927672185288,3.0814879110195774e-33
63,library,-0.31852477644424915,0.00019749880978329128,3.0814879110195774e-33
63,mall,-0.1916601773394858,0.027105238857615073,0.0
63,play,-0.1824917382365099,0.022597491859035288,3.0814879110195774e-33
63,restaurant,0.22665907546780004,0.10612956637738077,3.0814879110195774e-33
64,bakery,0.10958845960473976,0.33320383216878624,1.7333369499485123e-33
64,closet,0.002572666872417626,0.9800474683965967,0.0
64,corner,-0.12803084365997075,0.1866698693309685,7.703719777548943e-34
64,fitness,0.2678700500105998,0.035298212121998816,1.232595164407831e-32
64,fridge,0.4443398407021728,0.00662831118602155,3.0814879110195774e-33
64,garage,0.16841168862090006,0.10467986769346654,7.703719777548943e-34
64,handbag,0.4193747021102791,0.0005065161276207496,3.0814879110195774e-33
64,library,-0.3568234240897994,2.6726970599128834e-05,2.7733391199176196e-32
64,mall,-0.14276561303460866,0.10114653013377337,0.0
64,play,-0.15470662056554144,0.053809003537655546,7.703719777548943e-34
64,restaurant,0.28311576664392707,0.041975127851265545,0.0
65,bakery,0.06423230063993995,0.5713569037171777,1.925929944387236e-34
65,closet,0.043289199031951046,0.6737407836867776,4.333342374871281e-34
65,corner,0.0043952955666264745,0.963990971267711,7.52316384526264e-37
65,fitness,0.4425487825153204,0.00031625564323146737,2.7733391199176196e-32
65,fridge,0.31982406556758847,0.05723607089098644,1.232595164407831e-32
65,garage,0.14920142821527158,0.15121480946418955,7.703719777548943e-34
65,handbag,0.30965254210722515,0.012070232371673317,3.0814879110195774e-33
65,library,-0.3567502797114002,2.6836043360049914e-05,3.0814879110195774e-33
65,mall,-0.23115371974941137,0.00742874501473417,7.703719777548943e-34
65,play,-0.2243775430320015,0.0048635924357555696,3.0814879110195774e-33
65,restaurant,0.2038984406285549,0.14709442224182512,3.0814879110195774e-33
66,bakery,0.14743813551836668,0.1918528541470102,7.703719777548943e-34
66,closet,-0.033422458824055375,0.7451836621075555,0.0
66,corner,0.07590316270448079,0.43494523808516317,0.0
66,fitness,0.37468100598564485,0.0026969396948630783,2.7733391199176196e-32
66,fridge,0.45506748050361745,0.005293081483943239,4.930380657631324e-32
66,garage,0.02452605023525151,0.8144861735119412,4.81482486096809e-35
66,handbag,0.22843260733974532,0.06721564576907806,3.0814879110195774e-33
66,library,-0.35666010757441136,2.6971083659514964e-05,3.0814879110195774e-33
66,mall,-0.19388772159934223,0.025339977724394065,0.0
66,play,-0.2193427857113502,0.005938783429441082,7.703719777548943e-34
